Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,execute,3,1,1,223,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,getLibraries,11,3,0,228,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,deleteLibraries,12,4,1,243,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,getContentManager,6,2,0,263,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,getViewFactory,6,2,0,273,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,getPluginManager,15,3,0,283,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,getId,14,2,0,303,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,getName,3,1,0,320,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,getVersion,9,2,0,328,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,getHomeFrame,3,1,1,340,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,getHomeFrameController,3,1,1,347,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,showHomeFrame,6,1,1,354,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,main,3,1,1,364,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,init,97,10,1,373,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,newActivation,8,1,1,395,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,run,3,1,0,398,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,collectionChanged,39,7,1,420,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,run,3,1,0,458,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,run,3,1,0,494,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,createHomeFrameController,3,1,1,500,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,initSystemProperties,20,5,0,508,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,initLookAndFeel,37,4,0,540,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,paintBorder,15,2,6,553,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,isBorderOpaque,3,1,0,573,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,getBorderInsets,3,1,1,577,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,addNewHomeCloseListener,37,6,2,588,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,collectionChanged,22,5,1,594,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,actionPerformed,4,1,1,605,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,propertyChange,4,1,1,623,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,addComponent3DRenderingErrorObserver,16,2,0,631,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,errorOccured,9,1,2,640,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,run,3,1,0,643,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,exitAfter3DError,37,10,0,652,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,show3DError,6,1,0,701,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,confirmSaveAfter3DError,8,1,0,712,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,start,83,14,1,729,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,collectionChanged,8,3,1,746,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,run,11,3,0,762,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,run,4,1,0,780,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,run,4,1,0,790,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,run,7,2,0,800,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,showDefaultHomeFrame,31,9,0,816,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,checkUpdates,12,2,0,854,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3D,actionPerformed,4,1,1,862,0
sweethome3d-5.6,com.eteks.sweethome3d,FileContentManagerWithRecordedLastDirectories,FileContentManagerWithRecordedLastDirectories,4,1,2,881,0
sweethome3d-5.6,com.eteks.sweethome3d,FileContentManagerWithRecordedLastDirectories,getLastDirectory,17,5,1,887,0
sweethome3d-5.6,com.eteks.sweethome3d,FileContentManagerWithRecordedLastDirectories,setLastDirectory,20,4,2,906,0
sweethome3d-5.6,com.eteks.sweethome3d,StandaloneServiceManager,StandaloneServiceManager,3,1,1,939,0
sweethome3d-5.6,com.eteks.sweethome3d,StandaloneServiceManager,lookup,11,3,1,943,0
sweethome3d-5.6,com.eteks.sweethome3d,StandaloneServiceManager,getServiceNames,3,1,0,955,0
sweethome3d-5.6,com.eteks.sweethome3d,StandaloneBasicService,showDocument,25,4,1,966,0
sweethome3d-5.6,com.eteks.sweethome3d,StandaloneBasicService,getCodeBase,3,1,0,992,0
sweethome3d-5.6,com.eteks.sweethome3d,StandaloneBasicService,isOffline,3,1,0,997,0
sweethome3d-5.6,com.eteks.sweethome3d,StandaloneBasicService,isWebBrowserSupported,16,3,0,1001,0
sweethome3d-5.6,com.eteks.sweethome3d,StandaloneSingleInstanceService,StandaloneSingleInstanceService,3,1,1,1033,0
sweethome3d-5.6,com.eteks.sweethome3d,StandaloneSingleInstanceService,addSingleInstanceListener,8,3,1,1037,0
sweethome3d-5.6,com.eteks.sweethome3d,StandaloneSingleInstanceService,launchSingleInstanceServer,36,3,0,1048,0
sweethome3d-5.6,com.eteks.sweethome3d,StandaloneSingleInstanceService,run,18,3,0,1069,0
sweethome3d-5.6,com.eteks.sweethome3d,StandaloneSingleInstanceService,removeSingleInstanceListener,13,2,1,1097,0
sweethome3d-5.6,com.eteks.sweethome3d,StandaloneSingleInstanceService,callSingleInstanceServer,23,4,2,1110,0
sweethome3d-5.6,com.eteks.sweethome3d,SweetHome3DBootstrap,main,53,8,1,42,0
sweethome3d-5.6,com.eteks.sweethome3d.io,AutoRecoveryManager,AutoRecoveryManager,48,3,1,78,0
sweethome3d-5.6,com.eteks.sweethome3d.io,AutoRecoveryManager,newThread,5,1,1,86,0
sweethome3d-5.6,com.eteks.sweethome3d.io,AutoRecoveryManager,run,3,1,0,97,0
sweethome3d-5.6,com.eteks.sweethome3d.io,AutoRecoveryManager,collectionChanged,20,3,1,105,0
sweethome3d-5.6,com.eteks.sweethome3d.io,AutoRecoveryManager,run,12,2,0,109,0
sweethome3d-5.6,com.eteks.sweethome3d.io,AutoRecoveryManager,propertyChange,3,1,1,127,0
sweethome3d-5.6,com.eteks.sweethome3d.io,AutoRecoveryManager,readRecoveredHomes,45,7,0,134,0
sweethome3d-5.6,com.eteks.sweethome3d.io,AutoRecoveryManager,accept,3,1,1,140,0
sweethome3d-5.6,com.eteks.sweethome3d.io,AutoRecoveryManager,compare,8,2,2,147,0
sweethome3d-5.6,com.eteks.sweethome3d.io,AutoRecoveryManager,propertyChange,5,2,1,165,0
sweethome3d-5.6,com.eteks.sweethome3d.io,AutoRecoveryManager,isFileLocked,20,2,1,184,0
sweethome3d-5.6,com.eteks.sweethome3d.io,AutoRecoveryManager,openRecoveredHomes,17,5,0,207,0
sweethome3d-5.6,com.eteks.sweethome3d.io,AutoRecoveryManager,restartTimer,19,4,0,231,0
sweethome3d-5.6,com.eteks.sweethome3d.io,AutoRecoveryManager,run,5,2,0,243,0
sweethome3d-5.6,com.eteks.sweethome3d.io,AutoRecoveryManager,cloneAndSaveHomes,29,2,0,254,0
sweethome3d-5.6,com.eteks.sweethome3d.io,AutoRecoveryManager,run,17,2,0,260,0
sweethome3d-5.6,com.eteks.sweethome3d.io,AutoRecoveryManager,run,8,1,0,266,0
sweethome3d-5.6,com.eteks.sweethome3d.io,AutoRecoveryManager,saveHome,53,8,3,285,0
sweethome3d-5.6,com.eteks.sweethome3d.io,AutoRecoveryManager,freeLockedFile,12,2,1,345,0
sweethome3d-5.6,com.eteks.sweethome3d.io,AutoRecoveryManager,getRecoveryFolder,9,1,0,362,0
sweethome3d-5.6,com.eteks.sweethome3d.io,Base64,getAlphabet,11,3,1,389,0
sweethome3d-5.6,com.eteks.sweethome3d.io,Base64,getDecodabet,11,3,1,406,0
sweethome3d-5.6,com.eteks.sweethome3d.io,Base64,Base64,2,1,0,423,0
sweethome3d-5.6,com.eteks.sweethome3d.io,Base64,encode3to4,4,1,4,429,0
sweethome3d-5.6,com.eteks.sweethome3d.io,Base64,encode3to4,0,4,6,449,0
sweethome3d-5.6,com.eteks.sweethome3d.io,Base64,encodeBytes,11,1,1,515,0
sweethome3d-5.6,com.eteks.sweethome3d.io,Base64,encodeBytes,3,1,2,538,0
sweethome3d-5.6,com.eteks.sweethome3d.io,Base64,encodeBytes,11,1,3,571,0
sweethome3d-5.6,com.eteks.sweethome3d.io,Base64,encodeBytes,9,1,4,603,0
sweethome3d-5.6,com.eteks.sweethome3d.io,Base64,encodeBytesToBytes,80,11,4,647,0
sweethome3d-5.6,com.eteks.sweethome3d.io,Base64,decode4to3,33,7,5,780,0
sweethome3d-5.6,com.eteks.sweethome3d.io,Base64,decode,43,10,4,875,0
sweethome3d-5.6,com.eteks.sweethome3d.io,Base64,decode,3,1,1,952,0
sweethome3d-5.6,com.eteks.sweethome3d.io,Base64,decode,54,5,2,965,0
sweethome3d-5.6,com.eteks.sweethome3d.io,OutputStream,OutputStream,13,1,2,1067,0
sweethome3d-5.6,com.eteks.sweethome3d.io,OutputStream,write,31,8,1,1101,0
sweethome3d-5.6,com.eteks.sweethome3d.io,OutputStream,write,9,3,3,1156,0
sweethome3d-5.6,com.eteks.sweethome3d.io,OutputStream,flushBase64,11,3,0,1179,0
sweethome3d-5.6,com.eteks.sweethome3d.io,OutputStream,close,6,1,0,1196,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ContentDigestManager,ContentDigestManager,5,1,0,61,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ContentDigestManager,getInstance,10,3,0,67,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ContentDigestManager,equals,9,2,2,81,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ContentDigestManager,isContentDigestEqual,9,2,2,96,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ContentDigestManager,setContentDigest,3,1,2,109,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ContentDigestManager,getContentDigest,30,5,1,116,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ContentDigestManager,getResourceContentDigest,47,8,1,149,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ContentDigestManager,getHomeContentDigest,20,4,1,203,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ContentDigestManager,getZipContentDigest,10,3,1,230,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ContentDigestManager,isSignificant,4,1,1,246,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ContentDigestManager,getZipURLEntries,62,11,1,257,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ContentDigestManager,computeContentDigest,5,1,1,327,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ContentDigestManager,updateMessageDigest,16,3,2,336,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ContentDigestManager,getContentSize,22,4,1,355,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ContentDigestManager,getResourceContentSize,52,9,1,379,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ContentDigestManager,getHomeContentSize,19,4,1,433,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ZipEntryData,ZipEntryData,3,1,1,463,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ZipEntryData,ZipEntryData,4,1,2,467,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ZipEntryData,getName,3,1,0,472,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ZipEntryData,getSize,3,1,0,476,0
sweethome3d-5.6,com.eteks.sweethome3d.io,ZipEntryData,compareTo,3,1,1,480,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DamagedHomeIOException,DamagedHomeIOException,5,1,2,38,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DamagedHomeIOException,getDamagedHome,3,1,0,48,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DamagedHomeIOException,getInvalidContent,3,1,0,55,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,PropertyKey,3,1,1,335,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,getKey,3,1,1,339,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,DefaultFurnitureCatalog,3,1,0,357,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,DefaultFurnitureCatalog,3,1,1,364,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,DefaultFurnitureCatalog,3,1,2,372,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,DefaultFurnitureCatalog,21,5,2,381,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,accept,3,1,1,397,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,DefaultFurnitureCatalog,3,1,1,414,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,DefaultFurnitureCatalog,24,3,2,421,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,getLibraries,3,1,0,455,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,readPluginFurnitureCatalog,29,3,2,465,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,readDefaultFurnitureCatalogs,7,1,3,503,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,readFurnitureCatalog,28,2,4,524,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,handleGetObject,8,1,1,535,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,getKeys,3,1,0,545,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,readFurniture,30,6,4,561,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,readPieceOfFurniture,92,7,4,607,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,readFurnitureCategory,4,1,2,729,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,getContent,42,6,7,739,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,getModelRotation,18,2,2,808,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,getDoorOrWindowSashes,31,7,4,836,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,getLightSources,36,8,5,884,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,getOptionalString,8,1,3,941,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,getOptionalFloat,8,1,3,955,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultFurnitureCatalog,getOptionalBoolean,8,1,3,969,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeInputStream,DefaultHomeInputStream,3,1,1,71,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeInputStream,DefaultHomeInputStream,3,1,2,80,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeInputStream,DefaultHomeInputStream,3,1,4,89,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeInputStream,DefaultHomeInputStream,7,1,5,105,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeInputStream,DefaultHomeInputStream,8,1,5,134,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeInputStream,checkCurrentThreadIsntInterrupted,5,2,0,165,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeInputStream,readHome,115,23,0,176,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeInputStream,readHomeObject,4,1,2,313,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeInputStream,readHomeXML,19,1,2,325,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeInputStream,isZipFileValidUsingInputStream,22,4,2,346,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeInputStream,isZipFileValidUsingDictionnary,31,4,2,372,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeInputStream,createTemporaryFileFromValidEntriesCount,25,5,2,406,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeInputStream,createTemporaryFileFromValidEntries,27,5,2,434,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeInputStream,copyEntry,14,2,3,464,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeInputStream,checkModelSizes,18,5,1,482,0
sweethome3d-5.6,com.eteks.sweethome3d.io,CopiedInputStream,CopiedInputStream,4,1,2,510,0
sweethome3d-5.6,com.eteks.sweethome3d.io,CopiedInputStream,read,7,2,0,515,0
sweethome3d-5.6,com.eteks.sweethome3d.io,CopiedInputStream,read,7,2,3,524,0
sweethome3d-5.6,com.eteks.sweethome3d.io,CopiedInputStream,close,14,2,0,533,0
sweethome3d-5.6,com.eteks.sweethome3d.io,HomeObjectInputStream,HomeObjectInputStream,7,2,2,557,0
sweethome3d-5.6,com.eteks.sweethome3d.io,HomeObjectInputStream,resolveObject,9,3,1,566,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeOutputStream,DefaultHomeOutputStream,3,1,1,60,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeOutputStream,DefaultHomeOutputStream,3,1,3,69,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeOutputStream,DefaultHomeOutputStream,3,1,3,88,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeOutputStream,DefaultHomeOutputStream,10,2,5,100,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeOutputStream,checkCurrentThreadIsntInterrupted,5,2,0,126,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeOutputStream,writeHome,72,12,1,137,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeOutputStream,write,2,1,1,148,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeOutputStream,writeResourceZipEntries,42,8,3,228,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeOutputStream,writeHomeZipEntries,18,4,3,280,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeOutputStream,writeZipEntries,7,2,3,307,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultHomeOutputStream,writeZipEntry,19,3,3,323,0
sweethome3d-5.6,com.eteks.sweethome3d.io,HomeContentObjectsTracker,HomeContentObjectsTracker,6,2,1,354,0
sweethome3d-5.6,com.eteks.sweethome3d.io,HomeContentObjectsTracker,replaceObject,53,14,1,361,0
sweethome3d-5.6,com.eteks.sweethome3d.io,HomeContentObjectsTracker,getSavedContentNames,3,1,0,425,0
sweethome3d-5.6,com.eteks.sweethome3d.io,HomeObjectOutputStream,HomeObjectOutputStream,7,2,2,441,0
sweethome3d-5.6,com.eteks.sweethome3d.io,HomeObjectOutputStream,replaceObject,15,4,1,450,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultLibrary,DefaultLibrary,10,1,8,49,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultLibrary,DefaultLibrary,10,1,3,65,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultLibrary,getOptionalString,8,1,2,81,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultLibrary,getLocation,3,1,0,89,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultLibrary,getId,3,1,0,96,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultLibrary,getType,3,1,0,103,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultLibrary,getName,3,1,0,110,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultLibrary,getDescription,3,1,0,117,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultLibrary,getVersion,3,1,0,124,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultLibrary,getLicense,3,1,0,131,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultLibrary,getProvider,3,1,0,138,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultPatternTexture,DefaultPatternTexture,4,1,1,39,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultPatternTexture,readObject,9,1,1,44,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultPatternTexture,getName,3,1,0,56,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultPatternTexture,getCreator,3,1,0,60,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultPatternTexture,getImage,3,1,0,64,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultPatternTexture,getWidth,3,1,0,68,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultPatternTexture,getHeight,3,1,0,72,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultPatternTexture,equals,12,3,1,76,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultPatternTexture,hashCode,3,1,0,91,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultTexturesCatalog,PropertyKey,3,1,1,103,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultTexturesCatalog,getKey,3,1,1,107,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultTexturesCatalog,DefaultTexturesCatalog,3,1,0,124,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultTexturesCatalog,DefaultTexturesCatalog,3,1,1,131,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultTexturesCatalog,DefaultTexturesCatalog,3,1,2,139,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultTexturesCatalog,DefaultTexturesCatalog,20,5,2,148,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultTexturesCatalog,accept,3,1,1,162,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultTexturesCatalog,DefaultTexturesCatalog,3,1,1,179,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultTexturesCatalog,DefaultTexturesCatalog,24,3,2,186,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultTexturesCatalog,getLibraries,3,1,0,219,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultTexturesCatalog,readPluginTexturesCatalog,30,3,2,229,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultTexturesCatalog,readDefaultTexturesCatalogs,6,1,2,267,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultTexturesCatalog,readTexturesCatalog,28,2,3,283,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultTexturesCatalog,handleGetObject,8,1,1,293,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultTexturesCatalog,getKeys,3,1,0,303,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultTexturesCatalog,readTextures,15,4,4,319,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultTexturesCatalog,readTexture,15,1,4,358,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultTexturesCatalog,readTexturesCategory,4,1,2,384,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultTexturesCatalog,getContent,36,4,5,394,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultTexturesCatalog,getOptionalString,8,1,2,445,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultUserPreferences,DefaultUserPreferences,3,1,0,48,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultUserPreferences,DefaultUserPreferences,69,8,2,55,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultUserPreferences,getContent,12,2,3,143,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultUserPreferences,getOptionalLocalizedString,8,1,3,164,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultUserPreferences,write,3,1,0,174,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultUserPreferences,languageLibraryExists,3,1,1,183,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultUserPreferences,addLanguageLibrary,3,1,1,191,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultUserPreferences,furnitureLibraryExists,3,1,1,199,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultUserPreferences,addFurnitureLibrary,3,1,1,207,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultUserPreferences,texturesLibraryExists,3,1,1,215,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultUserPreferences,addTexturesLibrary,3,1,1,223,0
sweethome3d-5.6,com.eteks.sweethome3d.io,DefaultUserPreferences,getLibraries,3,1,0,231,0
sweethome3d-5.6,com.eteks.sweethome3d.io,FileUserPreferences,FileUserPreferences,3,1,0,179,0
sweethome3d-5.6,com.eteks.sweethome3d.io,FileUserPreferences,FileUserPreferences,3,1,2,187,0
sweethome3d-5.6,com.eteks.sweethome3d.io,FileUserPreferences,FileUserPreferences,144,17,3,201,0
sweethome3d-5.6,com.eteks.sweethome3d.io,FileUserPreferences,execute,3,1,1,220,0
sweethome3d-5.6,com.eteks.sweethome3d.io,FileUserPreferences,propertyChange,6,1,1,381,0
